Ch1 Amplitude,Ch2 Amplitude,Cluster
1670.825,1459.92273,1
1670.85217,1316.56738,1
1670.85938,1400.43591,1
1670.88257,1466.12048,1
1670.89075,1437.991,1
1670.89246,1374.06433,1
1670.9,1435.64319,1
1670.90479,1446.26257,1
1670.911,1415.7428,1
1670.91846,1574.66589,1
1670.93835,1480.90308,1
1670.95752,1412.88452,1
1670.97363,1404.96118,1
1671.01563,1499.65588,1
1671.02087,1427.59436,1
1671.03394,1788.085,1
1671.05518,1444.72192,1
1671.09229,1396.32227,1
1671.09375,1409.34216,1
1671.09888,1460.50842,1
1671.10425,1274.34314,1
1671.12463,1433.86243,1
1671.12817,1422.55774,1
1671.1355,1492.48315,1
1671.174,1545.77063,1
1671.1792,1309.72119,1
1671.18823,1427.87073,1
1671.20581,1550.047,1
1671.2323,1494.26855,1
1671.23816,1410.9126,1
1671.26038,1476.44312,1
1671.28674,1417.75549,1
1671.30261,1487.3197,1
1671.31946,1426.901,1
1671.34668,1392.44373,1
1671.35938,1383.6123,1
1671.36108,1367.74622,1
1671.36243,1505.24976,1
1671.36487,2788.5686,4
1671.37,1442.9541,1
1671.37207,1346.887,1
1671.40723,1457.73352,1
1671.40955,1451.43127,1
1671.41016,1386.69055,1
1671.44653,1487.19519,1
1671.47375,1452.22229,1
1671.4856,1506.04724,1
1671.496,1521.75232,1
1671.49719,1429.14,1
1671.54016,1498.1167,1
1671.55725,1385.82874,1
1671.56519,1411.51978,1
1671.62988,1449.303,1
1671.65942,1360.22388,1
1671.7135,1477.03882,1
1671.75171,1428.76257,1
1671.76575,1530.14722,1
1671.76819,1500.6958,1
1671.77246,1391.87793,1
1671.773,1422.41541,1
1671.80994,1368.06824,1
1671.81287,1375.09814,1
1671.82129,1448.626,1
1671.842,1405.92334,1
1671.84961,1448.46985,1
1671.85376,1429.50867,1
1671.87,1400.35938,1
1671.88,1441.17322,1
1671.89355,1481.29175,1
1671.90674,1333.58508,1
1671.913,1323.86865,1
1671.92334,1544.77209,1
1671.93262,1429.76453,1
1671.96558,1506.87817,1
1671.9657,1360.736,1
1671.97534,1451.034,1
1672.00281,1421.34058,1
1672.00513,1427.543,1
1672.00854,1387.60083,1
1672.013,1407.08765,1
1672.0188,1397.6167,1
1672.02319,1456.31555,1
1672.03308,1434.24878,1
1672.0376,1326.71765,1
1672.06567,1358.17126,1
1672.10876,1470.90222,1
1672.115,1377.46741,1
1672.123,1390.61707,1
1672.14868,1467.97632,1
1672.15454,1389.34973,1
1672.1637,1361.61548,1
1672.18494,1498.02,1
1672.19263,1400.84192,1
1672.21631,1390.23242,1
1672.21985,1415.27734,1
1672.23193,1383.50891,1
1672.234,1416.93066,1
1672.23767,1420.75037,1
1672.26,1541.60352,1
1672.26208,1433.76245,1
1672.26343,1481.56421,1
1672.26379,1442.22424,1
1672.26746,1518.263,1
1672.306,1407.38574,1
1672.30737,1331.47742,1
1672.31592,1470.98413,1
1672.32617,1474.94788,1
1672.33069,1563.61316,1
1672.34241,1397.90259,1
1672.38489,1392.17468,1
1672.39417,1392.52673,1
1672.39417,1398.00061,1
1672.41553,1386.93762,1
1672.43164,1419.30994,1
1672.456,1418.56738,1
1672.46167,1412.5365,1
1672.47864,1513.1604,1
1672.481,1343.25842,1
1672.48669,1451.79163,1
1672.4928,1387.21826,1
1672.49927,1443.628,1
1672.505,1439.84192,1
1672.51086,1397.04028,1
1672.5321,1469.46753,1
1672.53723,1353.33911,1
1672.545,1359.15942,1
1672.54736,1493.95044,1
1672.57568,1346.7019,1
1672.592,1390.59924,1
1672.59668,1410.49011,1
1672.61621,1401.85046,1
1672.61829,1460.12878,1
1672.6322,1425.24512,1
1672.65027,1360.106,1
1672.69531,1433.73975,1
1672.70068,1404.75061,1
1672.70691,1361.50037,1
1672.73315,1474.6731,1
1672.73535,1430.41943,1
1672.77234,1428.12842,1
1672.78394,1361.141,1
1672.8009,1367.99365,1
1672.84229,1416.2522,1
1672.84863,1442.25061,1
1672.85632,1368.9989,1
1672.86853,1432.27112,1
1672.88232,1396.26965,1
1672.9353,1494.8269,1
1672.94714,1491.20959,1
1672.949,1370.2749,1
1672.9491,1431.97827,1
1672.95459,1506.897,1
1672.96179,1489.98792,1
1672.99878,1519.19421,1
1673.03,1392.1377,1
1673.046,1449.68018,1
1673.04639,1449.48083,1
1673.04858,1454.83838,1
1673.05591,1410.525,1
1673.06677,1420.67932,1
1673.07544,1422.55811,1
1673.077,1411.04468,1
1673.0946,1368.59863,1
1673.09827,1430.63965,1
1673.099,1365.17688,1
1673.10229,1413.71448,1
1673.13184,1495.2251,1
1673.14917,1498.70056,1
1673.1521,1466.8855,1
1673.17407,1433.76831,1
1673.22937,1341.2041,1
1673.25061,1511.69714,1
1673.28748,1514.5293,1
1673.30371,1536.59155,1
1673.32312,1477.21033,1
1673.32617,1448.18738,1
1673.34839,1440.23254,1
1673.35059,1477.39856,1
1673.36267,1405.36121,1
1673.36853,1390.9342,1
1673.372,1329.78442,1
1673.3894,1428.41748,1
1673.40747,1499.93933,1
1673.41211,1493.30225,1
1673.418,1400.62048,1
1673.43481,1434.37244,1
1673.43872,1374.02222,1
1673.44958,1422.488,1
1673.46167,1368.57446,1
1673.46924,1345.54114,1
1673.47827,1376.135,1
1673.48071,1406.91931,1
1673.49353,1397.912,1
1673.50879,1305.93616,1
1673.52368,1472.11377,1
1673.54749,1420.03467,1
1673.57617,1460.95874,1
1673.57788,1431.433,1
1673.58472,1440.96545,1
1673.59424,1494.66211,1
1673.5957,1407.16174,1
1673.60681,1395.85583,1
1673.63208,1459.7074,1
1673.66479,1396.976,1
1673.67236,1339.55969,1
1673.69177,1489.56433,1
1673.70142,1403.14832,1
1673.70654,1496.68628,1
1673.709,1388.40039,1
1673.71948,1402.18677,1
1673.73181,1392.35181,1
1673.73926,1354.57312,1
1673.73962,1456.98584,1
1673.742,1388.0282,1
1673.75928,1516.36926,1
1673.76392,1436.6084,1
1673.77112,1383.147,1
1673.8291,1546.17065,1
1673.85828,1381.24084,1
1673.86938,1366.71423,1
1673.87244,1311.82349,1
1673.87854,1425.419,1
1673.88928,1357.52185,1
1673.89917,1415.9978,1
1673.92041,1407.98132,1
1673.92126,1439.88245,1
1673.93689,1358.01672,1
1673.94189,1471.36035,1
1673.94409,1402.98193,1
1673.96887,1409.65222,1
1673.96887,1491.086,1
1673.97717,1449.12366,1
1674.01086,1449.38257,1
1674.01892,1366.04456,1
1674.019,1457.40845,1
1674.03564,1334.03967,1
1674.04089,1321.20325,1
1674.04163,1380.66882,1
1674.04236,1465.46606,1
1674.04456,1400.29639,1
1674.05859,1416.9231,1
1674.09,1354.94385,1
1674.11011,1533.76831,1
1674.11987,1404.81,1
1674.13953,1398.83582,1
1674.17761,1355.2196,1
1674.20129,1403.88623,1
1674.21216,1466.94678,1
1674.213,1523.50415,1
1674.23279,1364.11841,1
1674.23645,1459.27527,1
1674.23657,1402.25635,1
1674.24561,1393.7074,1
1674.2644,1426.33484,1
1674.26831,1408.59619,1
1674.2948,1316.74341,1
1674.31665,1398.59448,1
1674.319,1605.88293,1
1674.35938,1396.073,1
1674.36133,1368.00586,1
1674.38367,1453.099,1
1674.40027,1440.48022,1
1674.42712,1457.10046,1
1674.48694,1452.834,1
1674.49988,1430.80029,1
1674.51733,1418.24377,1
1674.51965,1426.14478,1
1674.53442,1497.41162,1
1674.5614,1372.47644,1
1674.58533,1378.70044,1
1674.58972,1533.3645,1
1674.59851,1494.5105,1
1674.60034,1476.85986,1
1674.62256,1330.7406,1
1674.63831,1433.59045,1
1674.649,1456.70947,1
1674.66492,1474.436,1
1674.66626,1501.68542,1
1674.67236,1424.56787,1
1674.68689,1440.01648,1
1674.701,1414.48938,1
1674.71179,1388.87585,1
1674.73132,1398.66248,1
1674.771,1462.06763,1
1674.7782,1351.37927,1
1674.80652,1465.84448,1
1674.80969,1509.65161,1
1674.81714,1434.74219,1
1674.818,1470.16479,1
1674.82043,1559.39758,1
1674.82434,1463.96509,1
1674.83472,1426.46143,1
1674.85413,1437.52832,1
1674.86682,1292.00574,1
1674.87683,1529.04163,1
1674.88037,1418.781,1
1674.9187,1468.24585,1
1674.92139,1388.64063,1
1674.92273,1415.12341,1
1674.98242,1510.66785,1
1675.01685,1442.20239,1
1675.02893,1431.9906,1
1675.03564,1475.24646,1
1675.03625,1373.97229,1
1675.075,1430.83374,1
1675.077,1411.17261,1
1675.10876,1374.98523,1
1675.11279,1505.02454,1
1675.11963,1414.835,1
1675.14587,1410.34937,1
1675.15588,1449.16846,1
1675.15662,1506.60425,1
1675.16968,1341.93909,1
1675.18567,1460.48657,1
1675.21924,1425.53052,1
1675.26428,1496.1864,1
1675.27307,1426.58386,1
1675.27441,1403.95642,1
1675.28137,1371.7561,1
1675.28613,1423.061,1
1675.30847,1391.88281,1
1675.34326,1367.74268,1
1675.34607,1328.54773,1
1675.35583,1403.13416,1
1675.38892,1433.71326,1
1675.392,1315.90063,1
1675.40356,1386.62537,1
1675.42871,1395.15381,1
1675.44788,1286.3606,1
1675.45618,1433.87292,1
1675.45642,1360.77734,1
1675.48315,1383.14734,1
1675.49561,1400.838,1
1675.497,1379.098,1
1675.49829,1490.30835,1
1675.49963,1531.5354,1
1675.5072,1510.358,1
1675.51807,1514.00989,1
1675.52637,1489.97375,1
1675.528,1523.1991,1
1675.52832,1485.88623,1
1675.5343,1463.17627,1
1675.54358,1407.23547,1
1675.54456,1391.4187,1
1675.54614,1426.19739,1
1675.55408,1474.1084,1
1675.559,1366.53271,1
1675.57739,1374.0177,1
1675.58,1520.42188,1
1675.59253,1501.09106,1
1675.60242,1424.3927,1
1675.64368,1385.48877,1
1675.657,1413.795,1
1675.67188,1540.64331,1
1675.67249,1486.66,1
1675.67822,1423.33508,1
1675.69373,1452.61414,1
1675.69788,1467.952,1
1675.71179,1354.79,1
1675.7229,1449.27454,1
1675.72375,1451.56592,1
1675.735,1519.161,1
1675.76855,1355.33972,1
1675.77783,1430.63,1
1675.84326,1416.35571,1
1675.85815,1426.60559,1
1675.87,1431.8866,1
1675.8717,1359.26074,1
1675.8772,1368.76367,1
1675.88269,1400.70349,1
1675.88269,1425.36279,1
1675.89343,1409.46338,1
1675.91138,1387.97437,1
1675.91382,1415.013,1
1675.92615,1595.9823,1
1675.938,1430.39819,1
1675.94287,1475.94934,1
1675.96484,1557.64307,1
1675.96729,1542.70984,1
1676.02466,1454.3219,1
1676.02966,1506.89624,1
1676.064,1384.20349,1
1676.06812,1474.01306,1
1676.079,1460.60889,1
1676.09241,1402.9032,1
1676.09814,1423.42847,1
1676.13525,1465.57837,1
1676.145,1395.83374,1
1676.14551,1393.01526,1
1676.14587,1403.03333,1
1676.18066,1463.81775,1
1676.19861,1541.538,1
1676.19861,1425.87622,1
1676.2002,1446.247,1
1676.20483,1357.48425,1
1676.20508,1452.71948,1
1676.20837,1476.299,1
1676.214,1394.68823,1
1676.23413,1441.41992,1
1676.2395,1394.78723,1
1676.24084,1459.38721,1
1676.25159,1483.04626,1
1676.26855,1316.006,1
1676.2865,1345.39661,1
1676.302,1332.10425,1
1676.30664,1373.34619,1
1676.31,1494.57288,1
1676.319,1391.09766,1
1676.32861,1433.36389,1
1676.33325,1410.75208,1
1676.33936,1336.77527,1
1676.34192,1374.25488,1
1676.346,1401.87683,1
1676.35791,1372.89722,1
1676.36023,1504.24182,1
1676.3988,1422.76465,1
1676.40173,1342.127,1
1676.40222,1454.47583,1
1676.41919,1452.25171,1
1676.42773,1361.6228,1
1676.45471,1372.49841,1
1676.47192,1427.764,1
1676.48914,1366.084,1
1676.50269,1455.40137,1
1676.5094,1443.01318,1
1676.51611,1373.38416,1
1676.54553,1408.227,1
1676.559,1442.46619,1
1676.5752,1311.76379,1
1676.65466,1430.7312,1
1676.66882,1536.34607,1
1676.67188,1483.5072,1
1676.6803,1493.49463,1
1676.68237,1451.07751,1
1676.68518,1459.009,1
1676.70435,1395.59021,1
1676.72766,1471.22559,1
1676.74744,1375.12073,1
1676.75952,1473.59045,1
1676.77869,1355.11267,1
1676.79248,1315.49292,1
1676.82507,1424.93054,1
1676.84277,1413.03564,1
1676.85437,1333.74707,1
1676.867,1359.01111,1
1676.89978,1416.63489,1
1676.90723,1488.40479,1
1676.90784,1545.768,1
1676.9082,1522.73547,1
1676.91248,1427.53784,1
1676.92334,1431.5459,1
1676.92712,1342.02209,1
1676.931,1494.37769,1
1676.94226,1414.62012,1
1676.943,1415.37561,1
1676.94763,1496.94824,1
1676.95227,1369.88086,1
1676.95618,1521.735,1
1676.96887,1386.628,1
1677.01367,1425.51355,1
1677.02209,1428.62048,1
1677.02686,1404.23523,1
1677.03076,1462.96851,1
1677.05322,1436.793,1
1677.064,1390.27686,1
1677.0929,1351.59436,1
1677.10632,1434.01428,1
1677.12842,1438.781,1
1677.14709,1543.32227,1
1677.19189,1480.754,1
1677.20752,1417.208,1
1677.22791,1455.2002,1
1677.23413,1440.20679,1
1677.2356,1549.12708,1
1677.25818,1463.835,1
1677.26038,1313.24353,1
1677.269,1443.8783,1
1677.27527,1524.552,1
1677.284,1457.80554,1
1677.2854,1536.51074,1
1677.291,1476.40918,1
1677.3269,1345.07227,1
1677.33179,1404.53589,1
1677.33838,1441.77112,1
1677.34045,1470.95581,1
1677.36731,1477.99866,1
1677.37561,1353.1731,1
1677.37683,1422.00415,1
1677.38013,1534.00378,1
1677.38281,1479.5105,1
1677.3905,1381.36011,1
1677.39575,1570.0907,1
1677.4054,1429.629,1
1677.40747,1438.34851,1
1677.42627,1500.64307,1
1677.44983,1450.16235,1
1677.46277,1366.12207,1
1677.48682,1423.13721,1
1677.50159,1354.2406,1
1677.50964,1390.772,1
1677.51978,1451.78882,1
1677.52441,1422.96326,1
1677.544,1494.31763,1
1677.54407,1348.03674,1
1677.54688,1377.68433,1
1677.555,1403.31909,1
1677.5907,1471.962,1
1677.5979,1453.21,1
1677.60449,1441.13025,1
1677.6217,1396.664,1
1677.63147,1478.11157,1
1677.63623,1392.4834,1
1677.64221,1434.60156,1
1677.67334,1448.052,1
1677.67761,1349.31067,1
1677.71509,1456.43262,1
1677.759,1487.00342,1
1677.7666,1327.52368,1
1677.79443,1493.506,1
1677.8031,1540.0343,1
1677.81665,1388.865,1
1677.84045,1492.18677,1
1677.85461,1513.53394,1
1677.86682,1431.87317,1
1677.86877,1405.24316,1
1677.88367,1477.25293,1
1677.88635,1447.87207,1
1677.89331,1432.76624,1
1677.89734,1417.727,1
1677.90771,1456.86353,1
1677.91943,1473.48462,1
1677.94128,1307.51147,1
1677.976,1365.19,1
1677.97815,1444.53711,1
1677.97913,1464.651,1
1677.984,1374.02893,1
1677.98828,1487.22168,1
1678.0144,1415.68762,1
1678.02332,1394.83508,1
1678.02649,1405.89075,1
1678.03015,1355.25964,1
1678.047,1413.1261,1
1678.06152,1456.28491,1
1678.11133,1403.28149,1
1678.14563,1528.63,1
1678.1875,1317.4198,1
1678.19629,1508.35278,1
1678.19666,1304.64563,1
1678.20581,1492.263,1
1678.22229,1466.89746,1
1678.23047,1439.4812,1
1678.23755,1465.50391,1
1678.2395,1373.8291,1
1678.25427,1445.44617,1
1678.27161,1427.694,1
1678.27185,1379.6073,1
1678.28613,1416.23792,1
1678.295,1526.52954,1
1678.322,1388.95874,1
1678.33008,1529.74756,1
1678.33459,1449.41626,1
1678.34045,1442.81177,1
1678.34875,1389.74658,1
1678.35535,1560.21033,1
1678.35779,1347.97412,1
1678.3595,1507.01843,1
1678.36755,1486.7467,1
1678.381,1309.852,1
1678.391,1369.67957,1
1678.39539,1327.53748,1
1678.40015,1416.04187,1
1678.40039,1490.25879,1
1678.40222,1445.447,1
1678.41589,1454.95215,1
1678.41821,1465.02917,1
1678.42383,1422.87976,1
1678.42737,1500.47974,1
1678.43054,1351.53723,1
1678.432,1454.22876,1
1678.49365,1470.60632,1
1678.4978,1451.84656,1
1678.51685,1306.75745,1
1678.53613,1423.69128,1
1678.54114,1378.53381,1
1678.55676,1487.27307,1
1678.57751,1408.51685,1
1678.58252,1470.407,1
1678.584,1297.61853,1
1678.5918,1476.76489,1
1678.592,1500.90222,1
1678.59851,1377.8573,1
1678.6012,1392.08411,1
1678.61133,1420.807,1
1678.636,1351.69788,1
1678.64124,1347.19043,1
1678.64575,1438.0271,1
1678.6488,1460.9707,1
1678.67,1423.72119,1
1678.693,1396.30042,1
1678.69751,1390.70227,1
1678.71411,1400.51672,1
1678.71448,1494.60657,1
1678.7196,1405.16187,1
1678.72058,1462.05,1
1678.72192,1417.01978,1
1678.7428,1389.96118,1
1678.78809,1392.7063,1
1678.79114,1428.75671,1
1678.79492,1510.37244,1
1678.79492,1405.20837,1
1678.79565,1348.95642,1
1678.80408,1356.55347,1
1678.83008,1404.11511,1
1678.845,1470.02466,1
1678.87476,1466.22717,1
1678.898,1430.44727,1
1678.90247,1510.10339,1
1678.90442,1423.54907,1
1678.91711,1388.17114,1
1678.92029,1303.41455,1
1678.9447,1429.80261,1
1678.97009,1370.20032,1
1678.97632,1321.30981,1
1678.97864,1398.75879,1
1678.98669,1329.51392,1
1679.00293,1390.57239,1
1679.00317,1422.91272,1
1679.00354,1450.6781,1
1679.01135,1626.89441,1
1679.02527,1455.75879,1
1679.063,1526.474,1
1679.0769,1412.91748,1
1679.08179,1417.8501,1
1679.08435,1485.05994,1
1679.09424,1517.37048,1
1679.10559,1543.14063,1
1679.11121,1445.16223,1
1679.14148,1418.55334,1
1679.16284,1445.973,1
1679.1709,1491.35852,1
1679.18494,1338.15356,1
1679.186,1373.188,1
1679.2063,1426.97632,1
1679.20654,1397.18835,1
1679.23413,1408.7793,1
1679.24622,1467.972,1
1679.24634,1568.4198,1
1679.249,1464.034,1
1679.26086,1426.9635,1
1679.26636,1436.9502,1
1679.294,1404.43982,1
1679.30786,1492.66846,1
1679.33069,1623.41125,1
1679.34,1408.96362,1
1679.35181,1440.10046,1
1679.35181,1464.96375,1
1679.35486,1452.81042,1
1679.36169,1473.60168,1
1679.39734,1424.88452,1
1679.39771,1497.31274,1
1679.4104,1413.04712,1
1679.45081,1355.0365,1
1679.45215,1528.0979,1
1679.48218,1430.406,1
1679.48413,1481.64343,1
1679.51746,1492.69336,1
1679.52148,1304.98682,1
1679.54846,1403.59973,1
1679.55334,1386.394,1
1679.55969,1491.88489,1
1679.56885,1443.39551,1
1679.56885,1536.88171,1
1679.57,1477.33118,1
1679.59229,1419.14063,1
1679.60022,1495.45178,1
1679.6073,1341.4303,1
1679.60815,1438.98022,1
1679.61438,1511.74829,1
1679.617,1573.26965,1
1679.61951,1436.19592,1
1679.63208,1366.06555,1
1679.63318,1330.94055,1
1679.63806,1462.82239,1
1679.63879,1324.30737,1
1679.64331,1437.448,1
1679.645,1326.12769,1
1679.67749,1590.6217,1
1679.68335,1412.48584,1
1679.69666,1371.78528,1
1679.7085,1380.932,1
1679.72107,1449.541,1
1679.724,1485.84277,1
1679.72693,1480.84619,1
1679.735,1380.13757,1
1679.75452,1320.27979,1
1679.755,1503.74268,1
1679.77808,1420.75842,1
1679.79041,1415.53833,1
1679.80286,1384.871,1
1679.80359,1444.59,1
1679.81055,1478.09082,1
1679.83447,1453.21851,1
1679.83557,1447.70654,1
1679.84082,1452.22083,1
1679.8739,1394.82373,1
1679.92566,1406.65063,1
1679.9353,1527.73657,1
1679.9447,1375.436,1
1679.98743,1331.03186,1
1680.02368,1455.685,1
1680.03235,1461.4447,1
1680.03772,1452.70654,1
1680.049,1413.62207,1
1680.05237,1419.81714,1
1680.055,1417.76392,1
1680.074,1305.072,1
1680.0791,1394.4054,1
1680.12061,1369.145,1
1680.14,1353.83337,1
1680.14087,1430.64893,1
1680.15552,1466.37793,1
1680.156,1343.46936,1
1680.17249,1462.21655,1
1680.1969,1405.33228,1
1680.199,1446.97046,1
1680.22827,1558.07,1
1680.24377,1355.864,1
1680.24487,1395.57861,1
1680.24707,1395.2522,1
1680.248,1375.82117,1
1680.25171,1517.64978,1
1680.25867,1443.97522,1
1680.25989,1430.54419,1
1680.2821,1395.37671,1
1680.3092,1388.44861,1
1680.3468,1370.11719,1
1680.35352,1424.52173,1
1680.36023,1474.438,1
1680.38672,1400.79065,1
1680.39893,1484.51416,1
1680.406,1406.86462,1
1680.41931,1365.41418,1
1680.44592,1437.615,1
1680.44788,1369.37756,1
1680.47131,1405.9978,1
1680.47681,1477.48511,1
1680.48621,1311.07568,1
1680.48975,1411.47449,1
1680.49414,1407.89368,1
1680.49829,1339.42664,1
1680.50427,1487.32288,1
1680.50647,1602.87036,1
1680.53064,1423.05371,1
1680.53418,1446.03442,1
1680.55115,1499.72864,1
1680.55286,1372.09387,1
1680.55762,1458.38757,1
1680.56616,1404.10168,1
1680.5824,1433.21167,1
1680.58777,1403.69531,1
1680.59448,1381.78723,1
1680.60327,1393.708,1
1680.61548,1369.31824,1
1680.6228,1426.56042,1
1680.62341,1383.555,1
1680.62964,1338.46338,1
1680.6427,1423.65515,1
1680.64368,1441.3363,1
1680.66333,1352.518,1
1680.67273,1562.47266,1
1680.67444,1412.15576,1
1680.68835,1422.4917,1
1680.73889,1418.61,1
1680.74854,1560.3717,1
1680.75049,1544.63708,1
1680.758,1450.51892,1
1680.82056,1347.218,1
1680.82312,1480.15161,1
1680.82434,1465.044,1
1680.83521,1393.92786,1
1680.845,1562.92786,1
1680.85046,1351.99756,1
1680.85266,1358.63989,1
1680.88074,1419.019,1
1680.89392,1467.452,1
1680.89514,1394.16125,1
1680.90247,1478.404,1
1680.91431,1317.23792,1
1680.92358,1383.41992,1
1680.95642,1486.6438,1
1680.96985,1376.13806,1
1680.98145,1491.51587,1
1680.987,1391.17,1
1681.00256,1413.75537,1
1681.00366,1421.57141,1
1681.00623,1274.61609,1
1681.01111,1437.07971,1
1681.01965,1380.7583,1
1681.02441,1462.81506,1
1681.03235,1430.53259,1
1681.03845,1346.092,1
1681.04065,1430.24023,1
1681.062,1460.45557,1
1681.10156,1558.14172,1
1681.1134,1382.09387,1
1681.13611,1468.05017,1
1681.13818,1382.06238,1
1681.14551,1475.62671,1
1681.17126,1442.0592,1
1681.17993,1379.68018,1
1681.18408,1442.60974,1
1681.18848,1453.98547,1
1681.19678,1390.20654,1
1681.22461,1360.44,1
1681.23914,1446.62,1
1681.24023,1392.41943,1
1681.24365,1396.02209,1
1681.24792,1503.80811,1
1681.24817,1441.99927,1
1681.256,1415.43774,1
1681.28076,1459.43738,1
1681.29431,1525.81775,1
1681.3064,1369.64771,1
1681.30676,1452.91064,1
1681.32507,1571.27319,1
1681.34692,1477.98315,1
1681.34961,1339.98608,1
1681.35132,1421.1532,1
1681.39551,1491.03809,1
1681.40283,1400.39478,1
1681.408,1460.71,1
1681.42053,1397.86475,1
1681.437,1477.45361,1
1681.44446,1412.94788,1
1681.44873,1441.87769,1
1681.45068,1545.609,1
1681.45081,1324.62512,1
1681.4563,1484.19287,1
1681.45642,1407.76624,1
1681.4646,1443.93726,1
1681.46875,1384.35779,1
1681.47522,1343.13672,1
1681.48608,1465.75842,1
1681.48743,1429.25342,1
1681.4884,1493.68311,1
1681.48987,1369.869,1
1681.494,1358.81873,1
1681.50684,1524.55371,1
1681.54114,1365.95386,1
1681.55347,1379.58972,1
1681.56335,1453.00793,1
1681.56628,1327.20313,1
1681.58435,1470.30823,1
1681.58655,1493.92676,1
1681.62268,1406.10425,1
1681.64148,1403.05835,1
1681.64978,1447.55713,1
1681.67847,1406.97913,1
1681.72937,1523.26831,1
1681.74207,1449.85376,1
1681.74353,1468.67078,1
1681.76648,1288.44507,1
1681.786,1320.19421,1
1681.789,1632.77075,1
1681.84009,1405.04626,1
1681.86621,1341.25513,1
1681.879,1406.01282,1
1681.88245,1412.23535,1
1681.90161,1406.361,1
1681.93347,1405.9187,1
1681.94556,1351.581,1
1681.949,1475.70752,1
1681.95715,1376.41016,1
1681.96729,1320.657,1
1681.97241,1420.31421,1
1681.973,1453.671,1
1681.99036,1484.8208,1
1681.99988,1450.18,1
1682.0022,1447.34338,1
1682.03577,1529.194,1
1682.03967,1379.9259,1
1682.04272,1404.943,1
1682.05762,1475.10254,1
1682.073,1395.70032,1
1682.09,1418.1012,1
1682.11157,1461.6969,1
1682.137,1371.735,1
1682.142,1463.3208,1
1682.14624,1376.73376,1
1682.1571,1453.1261,1
1682.20886,1476.65735,1
1682.21521,1392.72351,1
1682.21887,1444.65576,1
1682.22791,1455.46167,1
1682.23,1430.91748,1
1682.23059,1495.284,1
1682.23755,1507.64941,1
1682.249,1451.38074,1
1682.25659,1326.54224,1
1682.27209,1408.824,1
1682.27844,1352.13354,1
1682.28247,1529.654,1
1682.28723,1400.51184,1
1682.29431,1514.87292,1
1682.30078,1414.33752,1
1682.33569,1465.59509,1
1682.34668,1278.77209,1
1682.347,1426.164,1
1682.36389,1458.75476,1
1682.366,1503.67078,1
1682.38965,1323.62476,1
1682.407,1502.38135,1
1682.421,1365.13892,1
1682.42651,1398.73364,1
1682.43433,1457.33276,1
1682.46973,1391.18372,1
1682.48926,1357.38525,1
1682.52319,1427.39026,1
1682.53564,1420.04163,1
1682.54541,1452.09033,1
1682.54846,1438.8949,1
1682.54956,1405.63757,1
1682.60962,1387.75269,1
1682.61707,1452.64453,1
1682.6189,1353.69006,1
1682.62329,1354.27,1
1682.62756,1511.568,1
1682.63416,1455.42456,1
1682.64868,1439.23755,1
1682.66675,1397.83081,1
1682.66785,1446.6604,1
1682.671,1406.337,1
1682.68115,1435.44189,1
1682.68323,1500.3551,1
1682.69128,1442.956,1
1682.69983,1440.65942,1
1682.70239,1288.27637,1
1682.70544,1453.268,1
1682.71631,1352.328,1
1682.73962,1437.67432,1
1682.74426,1460.415,1
1682.77124,1435.26587,1
1682.77612,1414.55859,1
1682.77844,1389.32727,1
1682.78308,1374.48572,1
1682.78394,1409.30188,1
1682.78687,1337.22266,1
1682.79,1424.13867,1
1682.79871,1456.7677,1
1682.8186,1341.70752,1
1682.82019,1413.67737,1
1682.82263,1468.64392,1
1682.8313,1441.25232,1
1682.86743,1359.61267,1
1682.87048,1290.29639,1
1682.89539,1411.30444,1
1682.90247,1374.26672,1
1682.9032,1366.90894,1
1682.90955,1370.60962,1
1682.92432,1448.84412,1
1682.92761,1591.84912,1
1682.93262,1345.38391,1
1682.93958,1364.95,1
1682.94031,1301.00635,1
1682.95544,1417.26062,1
1682.95667,1515.66589,1
1682.96985,1351.65723,1
1682.98779,1522.85413,1
1682.99316,1461.91077,1
1683.00537,1367.35815,1
1683.01062,1374.77515,1
1683.0354,1389.26233,1
1683.04285,1412.48718,1
1683.055,1520.9054,1
1683.05908,1430.237,1
1683.06726,1491.36951,1
1683.08667,1577.55188,1
1683.08667,1497.93188,1
1683.12256,1425.73132,1
1683.12573,1404.246,1
1683.15491,1351.7876,1
1683.159,1356.19141,1
1683.16382,1487.03687,1
1683.19092,1436.97046,1
1683.19617,1510.255,1
1683.21008,1427.51636,1
1683.22083,1518.48022,1
1683.22937,1372.67883,1
1683.23279,1312.26343,1
1683.24854,1468.87109,1
1683.24939,1348.89587,1
1683.25684,1511.58215,1
1683.25989,1374.072,1
1683.27271,1443.80225,1
1683.30115,1416.45483,1
1683.30237,1313.88757,1
1683.30444,1434.91724,1
1683.33667,1398.51025,1
1683.34839,1459.44055,1
1683.35474,1405.38806,1
1683.3584,1402.49915,1
1683.36584,1412.14734,1
1683.36633,1435.319,1
1683.41089,1515.7168,1
1683.42566,1436.11194,1
1683.43591,1396.42493,1
1683.49316,1417.11816,1
1683.50977,1246.09912,1
1683.51257,1368.998,1
1683.531,1359.8031,1
1683.55042,1401.5863,1
1683.5509,1414.15918,1
1683.56,1382.83362,1
1683.56165,1487.11682,1
1683.563,1416.43518,1
1683.595,1416.26208,1
1683.59753,1434.15308,1
