Ch1 Amplitude,Ch2 Amplitude,Cluster
1724.602,1464.32727,1
1724.60339,1400.37817,1
1724.64014,1382.18579,1
1724.64246,1477.54077,1
1724.64368,1422.80273,1
1724.64636,1425.73523,1
1724.66052,1464.46741,1
1724.67053,1485.62524,1
1724.67432,1516.72363,1
1724.67773,1517.34521,1
1724.71631,1515.09546,1
1724.76208,1401.794,1
1724.79456,1536.666,1
1724.79834,1410.93774,1
1724.81226,1498.72034,1
1724.837,1564.52124,1
1724.86389,1424.79529,1
1724.87817,1491.73181,1
1724.89478,1452.7804,1
1724.90466,1417.99255,1
1724.90991,1365.87537,1
1724.92,1503.40613,1
1724.96582,1472.18958,1
1724.96692,1508.80774,1
1724.9762,1356.66931,1
1724.99316,1527.00623,1
1725.01208,1493.55457,1
1725.01465,1506.82947,1
1725.02271,1427.81152,1
1725.04224,1422.61243,1
1725.05908,1426.48926,1
1725.08215,1358.57275,1
1725.085,1557.46265,1
1725.10571,1576.25781,1
1725.11035,1384.20837,1
1725.11682,1414.55762,1
1725.11743,1307.8855,1
1725.13843,1468.16858,1
1725.14246,1437.61658,1
1725.1543,1463.17993,1
1725.15527,1411.29285,1
1725.17651,1412.77991,1
1725.20239,1443.61841,1
1725.21851,1526.56323,1
1725.22192,1457.52844,1
1725.24585,1548.56763,1
1725.25232,1396.4054,1
1725.26343,1513.51074,1
1725.26392,1558.1355,1
1725.26563,1326.165,1
1725.2887,1531.24475,1
1725.30273,1401.1947,1
1725.33716,1397.68811,1
1725.36755,1504.71777,1
1725.37708,1513.30664,1
1725.38684,1406.02771,1
1725.3916,1524.799,1
1725.41882,1469.2699,1
1725.42993,1426.4762,1
1725.435,1392.72241,1
1725.44421,1412.73193,1
1725.44763,1418.9801,1
1725.4491,1420.08557,1
1725.44922,1448.368,1
1725.451,1475.11279,1
1725.45459,1366.02917,1
1725.45654,1483.458,1
1725.45667,1376.55444,1
1725.46814,1541.77258,1
1725.47314,1530.034,1
1725.494,1487.56653,1
1725.51245,1298.8905,1
1725.53394,1512.80212,1
1725.54016,1376.4812,1
1725.54187,1404.36584,1
1725.5498,1562.584,1
1725.61072,1370.70483,1
1725.61292,1465.68359,1
1725.61621,1436.43384,1
1725.61987,1418.47876,1
1725.63892,1407.03687,1
1725.64246,1509.71118,1
1725.65588,1466.17078,1
1725.66357,1451.63037,1
1725.67578,1460.387,1
1725.715,1458.7782,1
1725.72253,1418.12537,1
1725.72754,1477.12781,1
1725.72986,1485.22375,1
1725.73584,1475.12219,1
1725.73694,1423.47058,1
1725.74158,1457.32043,1
1725.74622,1438.73987,1
1725.75354,1442.00659,1
1725.76221,1441.3363,1
1725.768,1410.39832,1
1725.77075,1433.65063,1
1725.777,1488.53809,1
1725.78247,1397.10413,1
1725.79578,1412.29614,1
1725.8,1439.27393,1
1725.81458,1430.92029,1
1725.81616,1383.01965,1
1725.82544,1459.7959,1
1725.85889,1468.12256,1
1725.86938,1484.91418,1
1725.877,1380.95874,1
1725.8822,1419.163,1
1725.89478,1464.56726,1
1725.94226,1368.47253,1
1725.95972,1492.58081,1
1725.96228,1348.31726,1
1725.96582,1474.18616,1
1725.96838,1737.71875,1
1725.97839,1400.52917,1
1725.99622,1468.16418,1
1726.02917,1361.41333,1
1726.03638,1478.537,1
1726.045,1514.4624,1
1726.04724,1341.0835,1
1726.048,1479.25256,1
1726.05176,1434.67883,1
1726.06909,1540.62451,1
1726.07117,1349.69165,1
1726.07385,1483.80737,1
1726.07874,1478.50757,1
1726.10229,1446.08313,1
1726.11108,1419.59875,1
1726.12341,1366.87866,1
1726.13489,1508.73059,1
1726.14014,1521.48694,1
1726.14246,1407.95349,1
1726.16919,1352.01746,1
1726.18579,1474.38843,1
1726.18848,1500.716,1
1726.21069,1501.479,1
1726.22034,1458.94519,1
1726.25586,1403.07458,1
1726.2561,1468.701,1
1726.26,1621.93,1
1726.26477,1542.13171,1
1726.26514,1530.82593,1
1726.28064,1498.32715,1
1726.30029,1469.20288,1
1726.31421,1440.502,1
1726.32617,1533.74036,1
1726.32666,1388.38855,1
1726.329,1490.94373,1
1726.33154,1537.85352,1
1726.36743,1467.4187,1
1726.37878,1475.79639,1
1726.38379,1409.215,1
1726.385,1488.31848,1
1726.4082,1490.56274,1
1726.47192,1378.86914,1
1726.47351,1427.67407,1
1726.48645,1335.242,1
1726.48694,1379.1228,1
1726.49365,1368.36316,1
1726.49792,1498.54419,1
1726.50757,1407.23047,1
1726.53333,1395.16309,1
1726.54053,1408.79407,1
1726.541,1523.9751,1
1726.57385,1515.18433,1
1726.60315,1381.95923,1
1726.60767,1556.57507,1
1726.61023,1545.582,1
1726.64063,1415.10168,1
1726.66577,1419.33032,1
1726.69141,1415.91284,1
1726.69141,1422.16687,1
1726.69568,1481.671,1
1726.69861,1470.15845,1
1726.70129,1442.75354,1
1726.70178,1383.07056,1
1726.72253,1438.9043,1
1726.75732,1362.62061,1
1726.76514,1426.8551,1
1726.77637,1558.72253,1
1726.77808,1385.49585,1
1726.80444,1342.40308,1
1726.80591,1370.02319,1
1726.82556,1424.54187,1
1726.83447,1390.80945,1
1726.86194,1430.46509,1
1726.86377,1344.73877,1
1726.89587,1459.2865,1
1726.90417,1443.72461,1
1726.94214,1449.97852,1
1726.94763,1435.7981,1
1726.96423,1381.01428,1
1726.97644,1471.66724,1
1726.98462,1483.72888,1
1727.01062,1495.39392,1
1727.01941,1342.62463,1
1727.03271,1523.83582,1
1727.03992,1396.54907,1
1727.05469,1481.65063,1
1727.05652,1431.62427,1
1727.07349,1466.271,1
1727.07959,1513.76172,1
1727.08093,1390.55688,1
1727.08228,1545.88391,1
1727.0885,1443.56616,1
1727.104,1436.59106,1
1727.10425,1466.253,1
1727.11646,1372.64685,1
1727.12842,1500.7373,1
1727.136,1504.18921,1
1727.14648,1400.46863,1
1727.15967,1506.794,1
1727.1665,1495.50537,1
1727.17175,1457.82361,1
1727.17432,1490.04907,1
1727.18713,1360.08618,1
1727.21155,1465.58862,1
1727.23657,1435.09558,1
1727.32678,1506.93909,1
1727.34058,1456.43018,1
1727.34229,1513.48267,1
1727.343,1470.79285,1
1727.35608,1514.849,1
1727.36194,1377.195,1
1727.37219,1459.10046,1
1727.40015,1421.41968,1
1727.4259,1406.5907,1
1727.43054,1478.38977,1
1727.43164,1421.98621,1
1727.46521,1433.45129,1
1727.47241,1368.96045,1
1727.47754,1401.17944,1
1727.52417,1453.162,1
1727.533,1442.1217,1
1727.53711,1512.42578,1
1727.54041,1446.74719,1
1727.55115,1527.43982,1
1727.55676,1420.65112,1
1727.56836,1329.68311,1
1727.57422,1533.04456,1
1727.57922,1414.84314,1
1727.57971,1468.34766,1
1727.589,1413.04211,1
1727.60583,1469.7876,1
1727.61816,1490.618,1
1727.63049,1466.38647,1
1727.63049,1519.99451,1
1727.66248,1406.36292,1
1727.684,1420.25708,1
1727.69824,1429.44434,1
1727.71045,1379.18677,1
1727.73743,1345.09412,1
1727.74622,1379.68884,1
1727.76257,1367.24048,1
1727.772,1312.14844,1
1727.823,1396.49341,1
1727.8335,1433.28455,1
1727.83594,1495.19666,1
1727.88257,1496.23767,1
1727.88782,1305.0072,1
1727.91272,1422.60559,1
1727.95044,1477.24841,1
1727.95471,1496.19116,1
1727.969,1414.49438,1
1727.97839,1533.7063,1
1727.98486,1414.485,1
1727.98987,1479.88684,1
1727.99109,1467.3053,1
1727.9978,1420.52185,1
1728.013,1503.79626,1
1728.01624,1500.71765,1
1728.02917,1445.38989,1
1728.03162,1452.43738,1
1728.0437,1578.69043,1
1728.0459,1485.69189,1
1728.0498,1493.72583,1
1728.05066,1450.39868,1
1728.06445,1555.45886,1
1728.08337,1412.5293,1
1728.11707,1493.13831,1
1728.14063,1466.396,1
1728.15125,1454.8512,1
1728.15967,1501.70508,1
1728.16821,1405.946,1
1728.16919,1379.00745,1
1728.172,1433.04211,1
1728.17615,1448.27844,1
1728.22656,1487.93628,1
1728.23108,1411.03955,1
1728.24768,1490.63208,1
1728.27075,1390.75427,1
1728.32275,1454.83667,1
1728.3418,1423.16711,1
1728.34949,1469.751,1
1728.37476,1497.85339,1
1728.38281,1454.4,1
1728.38354,1468.638,1
1728.42017,1420.02649,1
1728.42017,1427.36682,1
1728.42676,1452.53076,1
1728.43091,1362.97949,1
1728.44128,1421.20874,1
1728.46948,1456.78064,1
1728.49609,1480.66992,1
1728.49707,1483.49719,1
1728.49768,1524.61987,1
1728.5061,1564.11011,1
1728.53308,1303.66418,1
1728.53357,1473.82214,1
1728.54956,1471.69543,1
1728.55652,1499.94409,1
1728.55884,1367.0824,1
1728.58032,1445.71045,1
1728.58081,1371.40564,1
1728.58569,1441.40625,1
1728.60059,1474.0531,1
1728.61841,1412.16431,1
1728.62415,1390.13782,1
1728.654,1497.72,1
1728.67859,1480.92126,1
1728.68982,1448.68518,1
1728.70337,1435.98474,1
1728.73682,1510.38562,1
1728.74475,1454.59973,1
1728.79016,1470.67517,1
1728.7915,1390.1908,1
1728.80542,1419.227,1
1728.8092,1416.46472,1
1728.85681,1458.20654,1
1728.8584,1363.85376,1
1728.88257,1423.04175,1
1728.906,1490.87952,1
1728.92151,1582.93274,1
1728.92224,1365.542,1
1728.92346,1403.28076,1
1728.99377,1518.28064,1
1729.0332,1433.71326,1
1729.07581,1424.3999,1
1729.08057,1455.6709,1
1729.08813,1571.2926,1
1729.09082,1566.36035,1
1729.10083,1532.83984,1
1729.10486,1577.42834,1
1729.10889,1417.64587,1
1729.13318,1465.46521,1
1729.13428,1348.39038,1
1729.1344,1454.67383,1
1729.15845,1422.61633,1
1729.19092,1420.16492,1
1729.19788,1451.35229,1
1729.22583,1437.49011,1
1729.23169,1414.46851,1
1729.24426,1406.18152,1
1729.25073,1429.23022,1
1729.25879,1402.607,1
1729.27441,1357.7467,1
1729.28882,1467.555,1
1729.292,1301.91479,1
1729.31738,1326.47925,1
1729.34949,1412.418,1
1729.35986,1461.78748,1
1729.36572,1464.48022,1
1729.36829,1427.72668,1
1729.37146,1524.67432,1
1729.39478,1394.939,1
1729.41907,1440.12512,1
1729.42432,1486.891,1
1729.43127,1488.90222,1
1729.43677,1467.60876,1
1729.48047,1450.23547,1
1729.53113,1319.56812,1
1729.54053,1429.79736,1
1729.56812,1426.75134,1
1729.57324,1403.68066,1
1729.60876,1403.2196,1
1729.61841,1367.96069,1
1729.63623,1440.57788,1
1729.641,1467.94348,1
1729.64868,1436.86536,1
1729.65466,1572.14282,1
1729.69849,1506.1571,1
1729.70325,1478.82922,1
1729.72852,1468.15234,1
1729.74072,1477.27637,1
1729.74707,1388.521,1
1729.75208,1459.668,1
1729.76086,1397.64709,1
1729.76819,1375.64038,1
1729.77856,1506.62976,1
1729.783,1472.41553,1
1729.83032,1328.95728,1
1729.85791,1421.66492,1
1729.87219,1440.57751,1
1729.90247,1559.84863,1
1729.905,1419.08374,1
1729.9071,1501.30737,1
1729.92163,1440.65967,1
1729.93457,1481.99121,1
1729.94873,1352.25537,1
1729.95349,1547.33936,1
1729.98083,1477.136,1
1730.00134,1423.038,1
1730.0448,1404.25537,1
1730.05627,1360.10474,1
1730.06348,1535.45789,1
1730.06592,1500.25854,1
1730.09106,1368.59448,1
1730.10718,1436.75671,1
1730.116,1493.854,1
1730.11792,1502.188,1
1730.13074,1408.32434,1
1730.1449,1387.568,1
1730.1665,1405.3092,1
1730.17542,1359.93945,1
1730.18542,1456.71619,1
1730.20325,1438.74573,1
1730.20813,1342.96191,1
1730.22168,1416.35571,1
1730.2522,1552.92554,1
1730.2583,1427.25769,1
1730.26135,1435.53735,1
1730.28186,1395.742,1
1730.289,1395.7937,1
1730.30359,1479.4032,1
1730.30481,1379.71228,1
1730.31091,1436.15369,1
1730.32263,1397.93884,1
1730.32422,1422.59131,1
1730.34839,1431.94556,1
1730.35864,1532.27734,1
1730.39526,1438.03979,1
1730.44641,1557.93982,1
1730.46973,1507.09485,1
1730.47229,1458.42371,1
1730.47681,1411.17432,1
1730.493,1415.61633,1
1730.49438,1474.03357,1
1730.50708,1404.0094,1
1730.52759,1450.30554,1
1730.56177,1403.11816,1
1730.563,1416.384,1
1730.57324,1410.403,1
1730.587,1459.34717,1
1730.59326,1393.20544,1
1730.59546,1377.7312,1
1730.6095,1454.29456,1
1730.61194,1354.4231,1
1730.61487,1451.87244,1
1730.615,1431.42517,1
1730.6167,1569.67017,1
1730.61768,1406.22522,1
1730.62048,1404.86426,1
1730.62146,1443.88721,1
1730.63513,1433.51929,1
1730.63831,1470.80212,1
1730.64722,1429.35742,1
1730.66748,1335.833,1
1730.6748,1461.24561,1
1730.67712,1460.48242,1
1730.70129,1408.33887,1
1730.71973,1518.72021,1
1730.74951,1455.45642,1
1730.75562,1395.76074,1
1730.82825,1463.35779,1
1730.83,1420.77246,1
1730.83691,1452.60083,1
1730.84924,1469.828,1
1730.86084,1418.50208,1
1730.86438,1439.58313,1
1730.89551,1341.45276,1
1730.91357,1465.84973,1
1730.946,1425.03308,1
1730.94788,1526.42151,1
1730.97351,1404.2843,1
1730.98633,1581.06689,1
1730.99,1431.72534,1
1731.00745,1371.02026,1
1731.01257,1546.49,1
1731.01575,1482.90332,1
1731.01758,1399.27869,1
1731.03931,1344.88977,1
1731.04028,1416.82031,1
1731.04248,1422.81238,1
1731.048,1440.60718,1
1731.07556,1557.89954,1
1731.10083,1382.34,1
1731.10437,1527.048,1
1731.12439,1362.8562,1
1731.13879,1420.36609,1
1731.18176,1412.35327,1
1731.18652,1508.84314,1
1731.20715,1486.96179,1
1731.21191,1363.7981,1
1731.21741,1453.02319,1
1731.21753,1440.09961,1
1731.23279,1556.85986,1
1731.248,1446.77954,1
1731.25769,1472.23413,1
1731.2644,1423.76343,1
1731.30164,1417.329,1
1731.33655,1471.0188,1
1731.37378,1409.22217,1
1731.37463,1480.31445,1
1731.39063,1434.8479,1
1731.4071,1452.93274,1
1731.40723,1469.46912,1
1731.42419,1446.721,1
1731.46753,1482.415,1
1731.47278,1430.11389,1
1731.473,1483.14319,1
1731.49243,1440.33716,1
1731.50122,1500.04419,1
1731.51147,1424.46545,1
1731.52515,1522.0542,1
1731.53809,1371.51611,1
1731.55115,1461.175,1
1731.55188,1475.85657,1
1731.55469,1451.85107,1
1731.5675,1359.5658,1
1731.57617,1388.62061,1
1731.57678,1296.18665,1
1731.59009,1416.96777,1
1731.60278,3643.09961,4
1731.603,1475.74451,1
1731.61633,1389.09033,1
1731.62024,1425.40088,1
1731.62488,1482.92139,1
1731.62573,1455.84216,1
1731.626,1434.41882,1
1731.6344,1381.24268,1
1731.64978,1345.61743,1
1731.66943,1471.335,1
1731.68774,1466.262,1
1731.68884,1454.252,1
1731.69189,1447.75208,1
1731.70422,1492.08154,1
1731.73364,1468.96167,1
1731.75586,1488.94531,1
1731.7937,1437.16406,1
1731.79382,1496.58484,1
1731.79907,1400.168,1
1731.80334,1415.46045,1
1731.8136,1430.98315,1
1731.821,1499.42126,1
1731.84985,1423.254,1
1731.87561,1428.06079,1
1731.88477,1443.565,1
1731.88818,1402.06323,1
1731.88989,1451.86243,1
1731.91052,1507.43933,1
1731.94592,1341.95435,1
1731.9873,1476.22253,1
1731.988,1430.21,1
1731.98987,1352.07654,1
1731.992,1367.48,1
1732.01733,1452.28711,1
1732.02307,1387.25708,1
1732.04614,1536.16492,1
1732.05,1462.69324,1
1732.0625,1381.40759,1
1732.06677,1409.76831,1
1732.07947,1429.01624,1
1732.08728,1401.40308,1
1732.09155,1388.75769,1
1732.0929,1386.01721,1
1732.11938,1481.29456,1
1732.17957,1550.40161,1
1732.186,1438.08533,1
1732.19971,1468.12744,1
1732.2179,1359.8584,1
1732.25635,1511.88232,1
1732.26819,1495.56665,1
1732.284,1518.96777,1
1732.28418,1492.12109,1
1732.28625,1441.6687,1
1732.348,1388.64465,1
1732.36121,1421.38806,1
1732.36707,1440.49768,1
1732.37256,1536.17432,1
1732.37549,1385.659,1
1732.3938,1359.81848,1
1732.39526,1414.294,1
1732.39587,1443.54688,1
1732.39722,1489.05872,1
1732.399,1470.61072,1
1732.42078,1363.84412,1
1732.421,1483.0835,1
1732.43213,1546.76465,1
1732.451,1537.7002,1
1732.4624,1429.93726,1
1732.49072,1442.34412,1
1732.50342,1485.64722,1
1732.53723,1441.6012,1
1732.54529,1384.19824,1
1732.55579,1397.285,1
1732.57739,1502.4082,1
1732.59265,1480.2854,1
1732.613,1502.72131,1
1732.644,1455.41235,1
1732.65332,1436.93762,1
1732.663,1444.19714,1
1732.66565,1326.82275,1
1732.66638,1465.221,1
1732.66772,1400.24426,1
1732.67224,1463.2793,1
1732.68469,1507.90491,1
1732.70117,1394.4873,1
1732.72119,1433.75049,1
1732.77979,1412.75037,1
1732.81213,1351.808,1
1732.81763,1472.06348,1
1732.8385,1387.90454,1
1732.83862,1436.6759,1
1732.84949,1433.89673,1
1732.871,1533.14441,1
1732.89148,1306.92529,1
1732.9093,1399.31067,1
1732.90979,1519.88977,1
1732.92139,1418.86133,1
1732.92236,1411.79749,1
1732.924,1433.51367,1
1732.92676,1431.4978,1
1732.94275,1486.90027,1
1732.946,1425.16125,1
1732.954,1357.283,1
1732.95862,1399.29675,1
1732.98059,1405.94885,1
1733.01257,1518.26746,1
1733.041,1463.01453,1
1733.0498,1299.99719,1
1733.07312,1421.62207,1
1733.07642,1502.72974,1
1733.13245,1327.55054,1
1733.13318,1433.282,1
1733.14612,1381.97888,1
1733.15833,1395.20093,1
1733.16248,1427.24231,1
1733.17371,1417.11755,1
1733.20911,1332.81519,1
1733.2113,1413.40186,1
1733.22,1470.40552,1
1733.24841,1435.28064,1
1733.27747,1488.34558,1
1733.29663,1469.70593,1
1733.34583,1338.44446,1
1733.39392,1445.076,1
1733.40112,1381.35046,1
1733.45251,1388.214,1
1733.45679,1370.60388,1
1733.50525,1457.66,1
1733.51807,1447.62573,1
1733.52356,1359.525,1
1733.52441,1474.4801,1
1733.54272,1449.10437,1
1733.57544,1530.23328,1
1733.596,1480.13611,1
1733.62073,1442.83789,1
1733.62158,1379.451,1
1733.63171,1438.517,1
1733.64233,1329.28687,1
1733.65869,1470.18555,1
1733.67358,1486.407,1
1733.67725,1422.40479,1
1733.748,1460.70337,1
1733.75732,1439.08032,1
1733.76123,1475.83289,1
1733.77087,1436.68579,1
1733.77173,1416.46216,1
1733.77551,1321.39392,1
1733.79382,1464.48547,1
1733.80713,1403.95959,1
1733.82007,1469.97925,1
1733.82642,1421.448,1
1733.8418,1471.47717,1
1733.84985,1463.06677,1
1733.89136,1554.23779,1
1733.89258,1475.94385,1
1733.905,1565.19568,1
1733.91,1432.38513,1
1733.9126,1605.21252,1
1733.915,1448.47253,1
1733.92371,1532.6344,1
1733.946,1484.50525,1
1733.94958,1475.03613,1
1733.9729,1458.93408,1
1733.97363,1437.45215,1
1733.97656,1361.12561,1
1733.99158,1365.68,1
1733.99219,1381.76465,1
1734.00232,1465.33472,1
1734.03687,1462.841,1
1734.05334,1444.49231,1
1734.05725,1378.65283,1
1734.05774,1370.23035,1
1734.06567,1481.29565,1
1734.07056,1372.30859,1
1734.08118,1349.99377,1
1734.08289,1559.71252,1
1734.11743,1404.57336,1
1734.12012,1429.96912,1
1734.13037,1496.13684,1
1734.15979,1315.078,1
1734.17847,1574.46021,1
1734.17847,1494.99,1
1734.19177,1468.11865,1
1734.2019,1440.26416,1
1734.20764,1503.03967,1
1734.24622,1397.32751,1
1734.28711,1363.06909,1
1734.32446,1514.36438,1
1734.336,1512.83057,1
1734.36682,1434.36511,1
1734.372,1397.67957,1
1734.37988,1494.95361,1
1734.4054,1418.14587,1
1734.42566,1450.88647,1
1734.50061,1387.55359,1
1734.50476,1471.2157,1
1734.50818,1465.35864,1
1734.5083,1537.00708,1
1734.51563,1406.324,1
1734.54919,1510.81653,1
1734.55139,1438.04187,1
1734.56592,1428.57788,1
1734.57227,1574.382,1
1734.57874,1471.19922,1
1734.62024,1442.52307,1
1734.64526,1496.06189,1
1734.67212,1381.79028,1
1734.68469,1408.992,1
1734.73755,1465.38232,1
1734.74841,1383.85938,1
1734.76953,1492.88611,1
1734.78821,1547.969,1
1734.79065,1432.71692,1
1734.79248,1431.52356,1
1734.8147,1515.48071,1
1734.85449,1516.08911,1
1734.86267,1374.148,1
1734.90759,1363.09277,1
1734.92322,1392.19812,1
1734.92542,1492.31787,1
1734.92944,1484.35059,1
1734.93555,1419.98328,1
1734.95129,1502.91541,1
1734.95911,1383.784,1
1734.96082,1439.6936,1
1734.96838,1424.79041,1
1734.984,1560.04309,1
1735.001,1422.9884,1
1735.00415,1394.80359,1
1735.02637,1450.53906,1
1735.02771,1512.29187,1
1735.03516,1443.325,1
1735.056,1429.174,1
1735.08911,1484.25208,1
1735.0968,1381.14,1
1735.09741,1383.61169,1
1735.10071,1365.55945,1
1735.13086,1424.711,1
1735.13477,1520.942,1
1735.14172,1379.136,1
1735.15088,1382.03442,1
1735.15674,1407.4043,1
1735.16162,1494.31445,1
1735.16577,1440.30042,1
1735.16711,1477.3606,1
1735.17725,1386.917,1
1735.18591,1366.58167,1
1735.19482,1353.13623,1
1735.19531,1513.50085,1
1735.19751,1449.60681,1
1735.20093,1449.28564,1
1735.22925,1493.85107,1
1735.25037,1455.55432,1
1735.27771,1435.04956,1
1735.27954,1449.36218,1
1735.301,1438.65955,1
1735.34973,1518.74768,1
1735.36816,1473.81079,1
1735.37415,1391.7749,1
1735.37549,1460.27686,1
1735.38025,1478.83679,1
1735.38391,1515.93677,1
1735.40771,1529.234,1
1735.415,1535.05176,1
1735.41724,1573.29163,1
1735.42517,1487.13379,1
1735.42859,1499.94568,1
1735.43152,1374.61719,1
1735.46936,1408.37671,1
1735.48816,1489.15063,1
1735.53027,1550.438,1
1735.59827,1431.86743,1
1735.611,1403.36487,1
1735.6134,1578.82666,1
1735.61755,1467.80371,1
1735.65161,1391.92029,1
1735.65637,1400.68469,1
1735.65881,1393.67578,1
1735.67407,1472.04187,1
1735.73242,1542.43079,1
1735.7572,1390.622,1
1735.785,1439.70349,1
1735.80371,1380.859,1
1735.84656,1503.54272,1
1735.85046,1441.43774,1
1735.88354,1528.28955,1
1735.89832,1441.222,1
1735.9054,1378.976,1
1735.94519,1513.15173,1
1735.94971,1523.81445,1
1735.95166,1443.53748,1
1735.96729,1438.21765,1
1735.9895,1397.34839,1
1736.01379,1429.00488,1
1736.02734,1342.4248,1
1736.03064,1547.50623,1
1736.06165,1480.79578,1
1736.06262,1439.64124,1
1736.06519,1522.174,1
1736.08044,1438.69214,1
1736.08069,1421.25366,1
1736.08264,1452.74976,1
1736.09924,1431.60876,1
1736.10693,1378.42432,1
1736.13721,1555.03271,1
1736.13867,1474.32336,1
1736.1853,1500.22656,1
1736.20129,1402.66028,1
1736.20972,1357.567,1
1736.21631,1470.18872,1
1736.23633,1443.24719,1
1736.23938,1452.18591,1
1736.25085,1426.92822,1
1736.27209,1520.88013,1
1736.27661,1440.69263,1
1736.30261,1384.96875,1
1736.31506,1332.54248,1
1736.31726,1540.75476,1
1736.319,1392.34277,1
1736.34436,1268.9303,1
1736.37512,1450.1123,1
1736.3905,1573.32141,1
1736.39331,1359.19568,1
1736.39355,1400.26709,1
1736.39624,1467.413,1
1736.41687,1474.52661,1
1736.4248,1440.0896,1
1736.44763,1418.8396,1
1736.50378,1473.72949,1
1736.50537,1400.45264,1
1736.53748,1502.74,1
1736.553,1380.99255,1
1736.56274,1482.77844,1
1736.56641,1439.36414,1
1736.59009,1400.53113,1
1736.60571,1525.514,1
1736.693,1474.88342,1
1736.70239,1535.42688,1
1736.73792,1278.77319,1
1736.7467,1514.94,1
1736.752,1428.96924,1
1736.753,1376.70911,1
1736.78015,1346.52039,1
1736.78076,1546.38257,1
1736.79578,1411.98132,1
1736.81372,1466.11023,1
1736.81714,1434.13416,1
1736.82434,1371.21643,1
1736.84619,1438.64771,1
1736.854,1488.2887,1
1736.85791,1427.08948,1
1736.90771,1421.91577,1
1736.91589,1381.79675,1
1736.96887,1443.64966,1
1737.01,1489.25464,1
1737.018,1366.70667,1
1737.02209,1407.77332,1
1737.03748,1324.56116,1
1737.043,1459.19348,1
1737.05322,1512.49072,1
1737.0603,1382.89624,1
1737.07532,1438.57007,1
1737.07715,1399.12134,1
1737.08887,1544.58545,1
1737.10474,1397.2041,1
1737.107,1435.44067,1
1737.11353,1330.98438,1
1737.11487,1331.73682,1
1737.15662,1449.83789,1
1737.17834,1474.65466,1
1737.189,1400.74744,1
1737.23523,1418.35315,1
1737.2533,1422.87549,1
1737.28162,1362.7998,1
1737.28821,1459.87158,1
1737.29382,1327.82141,1
1737.33118,1507.63245,1
1737.35376,1431.15039,1
1737.36633,1565.28662,1
1737.373,1433.29883,1
1737.382,1413.62463,1
1737.40356,1428.46069,1
1737.4325,1427.70471,1
1737.4491,1490.92212,1
1737.46631,1394.74817,1
1737.493,1465.39685,1
1737.5094,1465.83069,1
1737.519,1446.04016,1
1737.53,1523.841,1
1737.57324,1442.59106,1
1737.59082,1424.51282,1
1737.607,1487.06641,1
1737.6106,1447.0238,1
1737.62134,1459.00647,1
1737.63062,1466.8429,1
1737.63611,1409.497,1
1737.66785,1414.52173,1
1737.67493,1459.14563,1
1737.6853,1410.64893,1
1737.70459,1339.09009,1
1737.73657,1441.64392,1
1737.738,1527.405,1
1737.74255,1427.95984,1
1737.76245,1436.05237,1
1737.80432,1443.751,1
1737.80884,1469.501,1
1737.80981,1484.55627,1
1737.81787,1408.79822,1
1737.82861,1468.70325,1
1737.85278,1420.05,1
1737.87,1504.231,1
1737.89783,1542.07874,1
1737.91516,1389.0271,1
1737.91919,1400.82166,1
1737.925,1400.8335,1
1737.94019,1465.63843,1
1737.949,1581.704,1
1737.96558,1431.62341,1
1737.98743,1506.09131,1
1737.9884,1476.807,1
1737.993,1439.9209,1
1738.00244,1514.00488,1
1738.00342,1458.36365,1
1738.00586,1465.832,1
1738.03259,1395.9,1
1738.03357,1363.69641,1
1738.035,1422.23938,1
1738.06238,1395.79126,1
1738.06335,1396.17078,1
1738.09766,1387.73767,1
1738.11084,1564.051,1
1738.13074,1389.762,1
1738.14917,1549.368,1
1738.19031,1346.12964,1
1738.19043,1490.75879,1
1738.19531,1399.86865,1
1738.20337,1450.67029,1
1738.22021,1437.18286,1
1738.24915,1421.40222,1
1738.27966,1389.014,1
1738.2926,1480.55457,1
1738.29688,1383.245,1
1738.30017,1418.56726,1
1738.30029,1413.717,1
1738.31433,1388.048,1
1738.3158,1347.25269,1
1738.3252,1361.42358,1
1738.32751,1449.88208,1
1738.37122,1477.44836,1
1738.41138,1567.69861,1
1738.41479,1452.04077,1
1738.41748,1412.31934,1
1738.42932,1388.60229,1
1738.44336,1456.946,1
1738.53235,1486.87012,1
1738.58264,1428.37463,1
1738.60815,1394.00232,1
1738.61584,1538.95837,1
1738.617,1394.94958,1
1738.62683,1409.86877,1
1738.63782,1435.08655,1
1738.64209,1511.73853,1
1738.64624,1482.738,1
1738.65955,1373.87085,1
1738.68652,1478.89111,1
1738.69092,1470.23511,1
1738.70361,1324.08459,1
1738.70459,1527.826,1
1738.73083,1426.863,1
1738.7489,1449.66541,1
1738.75513,1366.58643,1
1738.76819,1383.65417,1
1738.78271,1439.68835,1
1738.80212,1464.99963,1
1738.80542,1392.09045,1
1738.80713,1342.1936,1
1738.81653,1403.4231,1
1738.85645,1479.58423,1
1738.865,1488.097,1
1738.88452,1450.92883,1
1738.92261,1525.8313,1
1738.93213,1527.62817,1
1738.96155,1587.559,1
1738.98389,1477.36792,1
1739.0072,1476.608,1
1739.01807,1379.53394,1
1739.02234,1457.25391,1
1739.04248,1357.4801,1
1739.07227,1477.32739,1
1739.07971,1436.08521,1
1739.08691,1520.737,1
1739.08972,1405.437,1
1739.11353,1403.7428,1
