Ch1 Amplitude,Ch2 Amplitude,Cluster
1829.74658,1504.154,1
1829.75366,3324.26563,4
1829.77625,1403.95056,1
1829.78662,1475.53613,1
1829.81824,1445.077,1
1829.832,1465.75342,1
1829.84766,1476.41028,1
1829.886,1358.20117,1
1829.89038,1426.01624,1
1829.96606,1313.81677,1
1829.99329,1438.37842,1
1830.0343,1432.66724,1
1830.0564,1389.27087,1
1830.09485,1405.86389,1
1830.11267,1362.26318,1
1830.12549,1387.486,1
1830.15234,1292.67188,1
1830.192,1570.66919,1
1830.27783,1403.21655,1
1830.27917,1484.93933,1
1830.34778,1352.64661,1
1830.40552,1366.49207,1
1830.44177,1524.16663,1
1830.44263,1471.42114,1
1830.45044,1471.38953,1
1830.46838,1397.72656,1
1830.4884,1327.61841,1
1830.49255,1547.145,1
1830.49463,1441.4292,1
1830.50562,1422.08594,1
1830.52014,1468.13171,1
1830.52783,1379.3186,1
1830.67749,1452.7489,1
1830.6825,1315.23523,1
1830.68726,1336.23877,1
1830.703,1441.1521,1
1830.7229,1384.68542,1
1830.74756,1426.32861,1
1830.77771,1480.38843,1
1830.81384,1422.85791,1
1830.81519,1395.16028,1
1830.82422,1415.27686,1
1830.83936,1403.27307,1
1830.90442,1471.59082,1
1830.91138,1395.06738,1
1830.97864,1411.32947,1
1831.04065,1330.32593,1
1831.05322,1342.56372,1
1831.05542,1557.43579,1
1831.05981,1576.83411,1
1831.06775,1332.27954,1
1831.11243,1426.01929,1
1831.1228,1363.106,1
1831.12878,1487.04749,1
1831.15247,1469.756,1
1831.20142,1406.03235,1
1831.22278,1557.70874,1
1831.27014,1424.746,1
1831.28088,1333.81042,1
1831.30212,1464.91919,1
1831.32837,1395.00171,1
1831.38257,1338.6416,1
1831.39783,1388.344,1
1831.44263,1377.3512,1
1831.44312,1381.009,1
1831.46973,1444.44067,1
1831.52856,1325.18433,1
1831.574,1353.53516,1
1831.60486,1460.9657,1
1831.60669,1404.918,1
1831.62683,1437.25342,1
1831.63416,1390.1875,1
1831.66077,1395.743,1
1831.67273,1373.67322,1
1831.6853,1437.42944,1
1831.72522,1266.13855,1
1831.74792,1286.71289,1
1831.75317,1460.2229,1
1831.76819,1487.19617,1
1831.82422,1389.95752,1
1831.82678,1375.85046,1
1831.834,1383.28992,1
1831.84485,1404.5282,1
1831.892,1487.15332,1
1831.892,1394.573,1
1832.00024,1455.96985,1
1832.0094,1431.5304,1
1832.01147,1481.43518,1
1832.03772,1417.90747,1
1832.04053,1419.22229,1
1832.05823,1361.89368,1
1832.07019,1375.99548,1
1832.13257,1465.47583,1
1832.139,1339.9906,1
1832.14783,1494.32764,1
1832.14954,1512.50366,1
1832.24731,1546.131,1
1832.31873,1497.68469,1
1832.329,1430.63135,1
1832.32947,1387.35876,1
1832.362,1273.95959,1
1832.36792,1279.8042,1
1832.39978,1454.14624,1
1832.44336,1502.93628,1
1832.44507,1484.86841,1
1832.47693,1501.03357,1
1832.49866,1400.05457,1
1832.553,1418.03516,1
1832.57483,1587.4635,1
1832.59277,1367.74475,1
1832.61389,1506.70044,1
1832.646,1400.71777,1
1832.65454,1447.406,1
1832.66174,1482.06921,1
1832.70935,1384.38037,1
1832.72668,1439.61194,1
1832.85791,1482.16516,1
1832.93311,1387.63733,1
1832.9375,1463.45251,1
1832.944,1406.78088,1
1832.94861,1380.16626,1
1832.95117,1423.88989,1
1832.95129,1439.90918,1
1832.95911,1436.91211,1
1832.96338,1478.12549,1
1833.04626,1455.74658,1
1833.08594,1435.298,1
1833.088,1412.09729,1
1833.13477,1356.51917,1
1833.16516,1461.99487,1
1833.17822,1429.15515,1
1833.26062,1449.56787,1
1833.26611,1501.2644,1
1833.267,1453.48669,1
1833.26746,1294.97485,1
1833.273,1413.97693,1
1833.29858,1365.542,1
1833.37048,1368.0177,1
1833.42847,1329.65051,1
1833.43237,1383.30872,1
1833.43628,1474.61365,1
1833.48645,1407.262,1
1833.494,1324.80615,1
1833.49939,1461.111,1
1833.56311,1347.50024,1
1833.58472,1415.83838,1
1833.59473,1434.83,1
1833.6145,1481.9718,1
1833.65735,1452.6532,1
1833.67249,1557.62524,1
1833.71924,1469.739,1
1833.72314,1359.69116,1
1833.76086,1413.78467,1
1833.76953,1416.97742,1
1833.83618,1576.88928,1
1833.91736,1334.44775,1
1833.9939,1476.41248,1
1834.07336,1511.32007,1
1834.0752,1421.9375,1
1834.11511,1510.04541,1
1834.18884,1360.35425,1
1834.2312,1468.316,1
1834.2356,1372.38062,1
1834.23828,1447.79224,1
1834.29492,1434.73425,1
1834.36621,1453.335,1
1834.37415,1351.48962,1
1834.37585,1390.53845,1
1834.37891,1582.06445,1
1834.38464,1344.67236,1
1834.40356,1393.93,1
1834.43835,1454.9834,1
1834.44678,1264.30383,1
1834.48413,1365.41052,1
1834.51318,1476.54285,1
1834.52124,1366.05542,1
1834.58081,1410.3092,1
1834.6969,1393.54822,1
1834.74341,1329.54785,1
1834.752,1498.81018,1
1834.758,1357.44531,1
1834.76392,1406.80188,1
1834.80566,1435.24316,1
1834.8894,1393.77124,1
1834.94238,1412.26038,1
1834.96045,1326.78589,1
1835.00537,1388.96082,1
1835.05786,1583.15308,1
1835.09412,1482.20715,1
1835.147,1410.7074,1
1835.148,1494.38745,1
1835.16028,1371.138,1
1835.18433,1435.75891,1
1835.3,1447.66748,1
1835.34558,1532.51514,1
1835.43945,1416.51843,1
1835.47937,1544.61169,1
1835.5105,1398.81775,1
1835.51331,1341.07153,1
1835.51782,1347.80579,1
1835.54321,1440.06567,1
1835.5835,1295.75073,1
1835.60437,1396.96167,1
1835.60474,1364.62854,1
1835.66809,3857.344,4
1835.67249,1519.19055,1
1835.72,1338.02112,1
1835.838,1368.462,1
1835.86768,1382.23975,1
1835.88367,1399.42078,1
1835.91333,1541.44226,1
1836.05042,1474.62671,1
1836.08643,1360.82031,1
1836.10327,1430.727,1
1836.21008,1428.69775,1
1836.34912,1483.13916,1
1836.39282,1471.78149,1
1836.407,1365.99963,1
1836.42957,1368.44055,1
1836.43909,1380.79614,1
1836.458,1451.89355,1
1836.514,1380.5282,1
1836.52588,1425.266,1
1836.55981,1353.45215,1
1836.61475,1461.17419,1
1836.62329,1467.75977,1
1836.64722,1315.8894,1
1836.76855,1384.02222,1
1836.77588,1421.92529,1
1836.78772,1450.83594,1
1836.80115,1555.58911,1
1836.82,1505.49109,1
1836.84534,1395.74841,1
1836.90942,1346.16052,1
1836.91956,1380.85413,1
1836.99268,1418.07117,1
1837.03174,1470.35461,1
1837.06335,1422.8678,1
1837.08386,1311.62109,1
1837.15942,1481.68469,1
1837.18555,1510.15491,1
1837.20032,1405.89563,1
1837.22778,1412.91626,1
1837.244,1415.96375,1
1837.25439,1567.36316,1
1837.262,1393.35474,1
1837.27148,1456.46155,1
1837.28857,1459.374,1
1837.33325,1422.78235,1
1837.3374,1538.72986,1
1837.35413,1393.59607,1
1837.43164,1454.90283,1
1837.448,1413.3302,1
1837.52734,1335.1875,1
1837.615,1293.18542,1
1837.62061,1497.175,1
1837.71021,1378.25146,1
1837.71582,1345.1554,1
1837.72375,1476.393,1
1837.76453,1417.33679,1
1837.77686,1330.58472,1
1837.7793,1390.87842,1
1837.84644,3432.66919,4
1837.84888,1293.3418,1
1837.86487,1383.741,1
1837.92273,1486.75513,1
1837.96777,1454.63916,1
1838.05371,1353.27148,1
1838.083,1390.09106,1
1838.1239,1465.73425,1
1838.12744,1450.881,1
1838.25146,1405.39636,1
1838.26587,1378.247,1
1838.313,1337.79065,1
1838.37512,1286.74292,1
1838.537,1430.16809,1
1838.55676,1370.85083,1
1838.57288,1355.93164,1
1838.57361,1457.64514,1
1838.62244,1527.25916,1
1838.62683,1347.83691,1
1838.64417,1326.44348,1
1838.72656,1348.96545,1
1838.77563,1457.41309,1
1838.78333,1515.77539,1
1838.82239,1485.74243,1
1838.87524,1391.9812,1
1838.91052,1477.66174,1
1838.94751,1509.03955,1
1839.0426,1330.55164,1
1839.05725,1325.664,1
1839.07788,1364.93347,1
1839.08582,1348.09961,1
1839.106,1330.22241,1
1839.16614,1539.47559,1
1839.21167,1487.44983,1
1839.22339,1598.3501,1
1839.25012,1513.83459,1
1839.26245,1480.60779,1
1839.31,1394.70422,1
1839.41077,1492.00659,1
1839.44238,1455.574,1
1839.47241,1420.65125,1
1839.51733,1381.13831,1
1839.5365,1515.81616,1
1839.559,1488.7832,1
1839.59814,1462.44666,1
1839.60657,1428.95459,1
1839.65588,1322.107,1
1839.68115,1460.21289,1
1839.69336,1377.2583,1
1839.77844,1482.013,1
1839.801,1504.26111,1
1839.80188,1478.68042,1
1839.873,1512.85535,1
1839.9342,1323.88708,1
1840.00757,1506.08179,1
1840.00793,1542.35022,1
1840.07727,1445.57361,1
1840.08081,1409.321,1
1840.14612,1396.09033,1
1840.174,1391.59949,1
1840.21619,1426.92761,1
1840.23779,1388.76257,1
1840.25378,1424.13672,1
1840.26038,1366.66931,1
1840.28723,1439.5929,1
1840.38452,1422.28931,1
1840.3877,1509.35693,1
1840.42944,1465.38635,1
1840.47449,1417.27771,1
1840.51746,1314.64063,1
1840.52734,1477.57886,1
1840.63123,1409.13733,1
1840.69666,1467.98975,1
1840.74084,1407.68152,1
1840.74219,1490.89526,1
1840.74573,1356.98022,1
1840.74976,1296.11633,1
1840.76563,1354.18835,1
1840.82043,1332.86267,1
1840.822,1402.35876,1
1840.84253,1425.8468,1
1840.84363,1444.35974,1
1840.85461,1323.66333,1
1840.872,1334.26648,1
1840.89478,1573.74487,1
1840.90955,1359.88257,1
1841.02332,1361.81982,1
1841.03247,1459.57947,1
1841.04626,1376.45447,1
1841.05164,1328.079,1
1841.08557,1361.38464,1
1841.16235,1475.966,1
1841.20227,1359.58411,1
1841.211,1337.14209,1
1841.21411,1531.552,1
1841.25415,1370.17566,1
1841.26392,1402.826,1
1841.27832,1354.5481,1
1841.28076,1520.37891,1
1841.28381,1428.78564,1
1841.31177,1504.69836,1
1841.31946,1419.17249,1
1841.37939,1493.53333,1
1841.41235,1518.54138,1
1841.46741,1393.63721,1
1841.54126,3689.45654,4
1841.55737,1604.07751,1
1841.59912,1409.05859,1
1841.60132,1391.944,1
1841.60535,1415.32483,1
1841.68,1298.77319,1
1841.75012,1369.92517,1
1841.75269,1442.23328,1
1841.78186,1386.07507,1
1841.85645,1470.94653,1
1841.90259,1355.29663,1
1841.91833,1349.57532,1
1841.961,1501.54871,1
1841.98889,1386.4342,1
1842.01172,1346.78662,1
1842.017,1417.14417,1
1842.0387,1461.95532,1
1842.09888,1500.55249,1
1842.17566,1388.86609,1
1842.23022,1433.292,1
1842.25269,1335.21289,1
1842.2583,1463.26538,1
1842.29578,1525.25671,1
1842.328,1423.98059,1
1842.34631,1338.009,1
1842.3551,1396.54883,1
1842.40649,1437.37964,1
1842.40735,1394.75952,1
1842.4093,1431.54077,1
1842.45776,1410.93262,1
1842.47107,1388.94568,1
1842.531,1410.85962,1
1842.603,1482.1488,1
1842.63123,1365.98413,1
1842.67053,1509.28943,1
1842.864,1387.79236,1
1842.86987,1426.94629,1
1842.88391,1541.63928,1
1842.89807,1407.57227,1
1842.90088,1384.21436,1
1842.92419,1491.19543,1
1842.927,1533.97778,1
1842.93921,1387.66541,1
1843.06,1456.25256,1
1843.203,1427.10266,1
1843.20654,1415.66748,1
1843.27771,1443.90625,1
1843.31226,1486.37537,1
1843.32654,1485.90027,1
1843.36914,1437.71509,1
1843.39014,1332.06567,1
1843.4613,1474.46387,1
1843.506,1366.00671,1
1843.52063,1430.85938,1
1843.56165,1473.49451,1
1843.59521,1330.411,1
1843.61475,1324.224,1
1843.65222,1407.92285,1
1843.70313,1389.47083,1
1843.71375,1415.36365,1
1843.73132,1441.2655,1
1843.76038,1367.09766,1
1843.81555,3490.42432,4
1843.82776,1343.29919,1
1843.85242,1390.934,1
1843.85376,1522.86621,1
1843.90112,1472.18591,1
1843.90894,1362.56763,1
1843.912,1373.61011,1
1843.97632,1414.71265,1
1844.02649,1433.535,1
1844.03052,1390.78125,1
1844.13208,1388.95679,1
1844.13721,1345.77332,1
1844.15466,1408.78235,1
1844.19116,1451.31384,1
1844.22412,1340.659,1
1844.2655,1508.83594,1
1844.2793,1491.18335,1
1844.31543,1270.33337,1
1844.38086,1423.79053,1
1844.40076,1422.641,1
1844.46948,1524.22583,1
1844.4967,1475.66882,1
1844.50549,1515.18469,1
1844.52832,1364.44727,1
1844.56116,1431.41272,1
1844.56946,1277.35022,1
1844.57007,1483.93481,1
1844.57544,1324.36169,1
1844.66516,1450.6532,1
1844.69788,1345.74609,1
1844.7345,1418.98645,1
1844.73718,1364.08789,1
1844.77258,1537.67261,1
1844.808,1356.206,1
1844.86353,1526.15527,1
1844.88745,1431.45471,1
1844.995,1553.2644,1
1845.01892,1487.834,1
1845.0304,1345.47974,1
1845.03247,3525.43481,4
1845.086,1542.27466,1
1845.13489,1377.35193,1
1845.15161,1443.4574,1
1845.15344,1293.1123,1
1845.263,1379.91431,1
1845.353,1373.79333,1
1845.38416,1397.51208,1
1845.43872,1452.76111,1
1845.56067,1477.95837,1
1845.6217,1438.8623,1
1845.64636,1376.74744,1
1845.65686,1409.12817,1
1845.67419,1381.01111,1
1845.72656,1377.5686,1
1845.76465,1328.67529,1
1845.78918,1358.84631,1
1845.8446,1379.98633,1
1845.85522,1325.49744,1
1845.8728,1377.30579,1
1845.91919,1360.72937,1
1845.9325,1478.7478,1
1845.948,1382.67566,1
1845.97925,1403.9054,1
1845.98779,1462.09521,1
1846.00037,1429.587,1
1846.01123,1339.38818,1
1846.0752,1559.97327,1
1846.10217,1478.00745,1
1846.103,1614.90625,1
1846.11548,1377.742,1
1846.11926,1349.97058,1
1846.12732,1370.64355,1
1846.16467,1373.58508,1
1846.16968,1323.03735,1
1846.16992,1542.25745,1
1846.23425,1389.2323,1
1846.23816,1525.0094,1
1846.27917,1382.81189,1
1846.28857,1308.54492,1
1846.289,1389.97449,1
1846.29626,1492.29065,1
1846.33386,1380.40894,1
1846.3396,1429.64648,1
1846.37427,1486.01465,1
1846.44482,1484.79016,1
1846.44714,1406.55908,1
1846.45508,1364.90381,1
1846.48328,1429.3584,1
1846.61047,1394.53418,1
1846.66113,1496.45227,1
1846.74634,1523.24768,1
1846.75061,1395.43,1
1846.773,1429.28906,1
1846.88513,1342.15991,1
1846.88965,1444.321,1
1846.89819,1407.56519,1
1846.94739,1408.49011,1
1846.99719,1535.58191,1
1847.00671,1394.16821,1
1847.03162,1356.97778,1
1847.03564,1360.7948,1
1847.29285,1467.76685,1
1847.29712,1395.48218,1
1847.307,1440.197,1
1847.35413,1410.202,1
1847.36853,1442.362,1
1847.43494,1334.35522,1
1847.49634,1499.09192,1
1847.54077,1489.38147,1
1847.56177,1326.21533,1
1847.59009,3792.802,4
1847.59192,1591.67261,1
1847.62708,1443.63049,1
1847.63635,1319.80469,1
1847.75146,1437.4425,1
1847.89392,1323.82092,1
1847.91406,1455.06384,1
1847.92456,1470.35229,1
1847.95471,1397.796,1
1847.96021,1369.65686,1
1847.98718,1445.35474,1
1847.989,1492.99939,1
1848.0072,1401.99658,1
1848.09106,1387.43286,1
1848.09253,1376.12122,1
1848.10352,1385.5658,1
1848.18591,1388.03955,1
1848.18884,1526.22437,1
1848.23364,1514.16919,1
1848.28735,1471.3103,1
1848.331,1420.50439,1
1848.36707,1498.97339,1
1848.40088,1581.251,1
1848.401,1374.28259,1
1848.40649,1332.70483,1
1848.41418,1406.56152,1
1848.47266,1468.37732,1
1848.4917,1339.726,1
1848.4967,1488.36853,1
1848.513,1408.64539,1
1848.525,1629.45691,1
1848.547,1388.15857,1
1848.65613,1392.65332,1
1848.78906,1311.30811,1
1848.78979,1433.34241,1
1848.79126,1439.37659,1
1848.84338,1368.33618,1
1848.97937,1435.24207,1
1849.01465,1614.11084,1
1849.01477,1479.81348,1
1849.01685,1418.9679,1
1849.04626,3481.79688,4
1849.08472,3254.742,4
1849.11377,1504.94519,1
1849.19556,1610.293,1
1849.26575,1362.037,1
1849.41858,1339.769,1
1849.421,1359.599,1
1849.43774,1328.12024,1
1849.45911,1459.98621,1
1849.55432,1463.19885,1
1849.57813,1491.44763,1
1849.67029,1468.818,1
1849.68958,1417.41162,1
1849.7157,1313.74451,1
1849.83411,1404.24414,1
1849.86377,1435.89771,1
1849.91541,1451.1156,1
1850.02344,1426.042,1
1850.02686,1491.37354,1
1850.14539,1447.35864,1
1850.18457,1426.26831,1
1850.30383,1403.39709,1
1850.32507,1611.44141,1
1850.35034,1389.747,1
1850.39368,1352.66772,1
1850.39783,1367.94739,1
1850.45447,1510.14014,1
1850.48145,1435.17163,1
1850.56543,1332.65173,1
1850.63953,1474.76184,1
1850.643,1358.19031,1
1850.72278,1420.51892,1
1850.77832,1453.025,1
1850.81543,1399.09045,1
1850.81714,1383.16235,1
1850.83472,1434.90125,1
1850.83557,1461.691,1
1850.93066,1413.84717,1
1850.98315,1356.92737,1
1851.02551,3572.16382,4
1851.07947,1359.48145,1
1851.12122,1512.36353,1
1851.17163,1347.62549,1
1851.20483,1339.697,1
1851.2052,1361.5061,1
1851.24963,1317.52893,1
1851.25208,1342.66077,1
1851.28394,1378.71936,1
1851.31,1564.42456,1
1851.41077,1351.72571,1
1851.43811,1401.49426,1
1851.44666,1443.57581,1
1851.486,1556.23328,1
1851.5144,1380.252,1
1851.53589,1415.88733,1
1851.60913,1499.52051,1
1851.6759,1416.57166,1
1851.82471,1357.37659,1
1851.90613,1340.65869,1
1851.92712,1491.45386,1
1851.93909,1455.6886,1
1852.00293,3540.28174,4
1852.03174,1456.8678,1
1852.09583,1323.69226,1
1852.49548,1418.20142,1
1852.54065,1400.03381,1
1852.55237,1466.78589,1
1852.60754,1424.39282,1
1852.63965,1543.00366,1
1852.69385,1434.82483,1
1852.75122,1380.88025,1
1852.76929,1442.33545,1
1852.77271,1463.9198,1
1852.81628,1280.926,1
1852.905,1535.76563,1
1852.94666,1516.39917,1
1852.95117,1616.95447,1
1852.97827,3723.13135,4
1853.00293,1479.43323,1
1853.00745,3505.757,4
1853.04541,1352.61475,1
1853.0863,1475.008,1
1853.154,3779.40552,4
1853.19617,1406.805,1
1853.2373,1350.89539,1
1853.30371,1444.21008,1
1853.34106,1527.66724,1
1853.356,1370.54907,1
1853.488,1451.13977,1
1853.59143,1441.58252,1
1853.59607,1373.716,1
1853.61292,1385.27942,1
1853.69226,1460.41064,1
1853.762,1441.89417,1
1853.81958,4020.65552,4
1853.84155,1460.72363,1
1853.86914,1436.49414,1
1853.90479,1452.53088,1
1853.97949,1355.70288,1
1854.00208,1481.25415,1
1854.00769,1423.74963,1
1854.0155,3610.37354,4
1854.03516,1354.30164,1
1854.03589,1404.47974,1
1854.18079,1373.36658,1
1854.21851,1335.22583,1
1854.28247,1455.92224,1
1854.31079,1570.70447,1
1854.36755,1414.64636,1
1854.40771,3601.62549,4
1854.48328,1477.74084,1
1854.48584,1377.4021,1
1854.63013,1338.2793,1
1854.68848,1363.69507,1
1854.809,1418.6676,1
1854.91479,1407.00452,1
1854.93286,1324.48718,1
1854.97852,1348.30469,1
1855.03442,1354.47217,1
1855.04065,1513.34937,1
1855.04529,3923.85376,4
1855.14343,1414.27954,1
1855.16333,1297.35278,1
1855.24841,1350.36963,1
1855.25159,1298.66223,1
1855.29175,1436.89539,1
1855.29749,1297.94507,1
1855.30286,1379.31152,1
1855.3219,1457.24548,1
1855.34216,1503.83667,1
1855.348,1393.01611,1
1855.39612,1453.07727,1
1855.4325,1540.23291,1
1855.44885,1434.13574,1
1855.52173,1448.39038,1
1855.52673,1455.92236,1
1855.59717,1426.68665,1
1855.6344,1492.02869,1
1855.63757,1411.81079,1
1855.66968,1362.20935,1
1855.69348,1526.49109,1
1855.8291,1381.588,1
1855.94446,1274.29724,1
1856.03638,1339.893,1
1856.14319,1373.52454,1
1856.14966,1536.21729,1
1856.1687,1413.687,1
1856.20618,1385.3584,1
1856.2384,1359.87854,1
1856.31421,1407.80884,1
1856.36792,3910.05786,4
1856.43774,1372.75208,1
1856.45337,1538.38367,1
1856.50073,3846.468,4
1856.59,1363.25549,1
1856.62964,1429.10229,1
1856.641,1355.54382,1
1856.67383,1357.00256,1
1856.8136,3336.68921,4
1856.82117,3311.25586,4
1856.83936,1540.64941,1
1856.89575,1286.623,1
1856.91016,1440.18579,1
1857.10034,1393.39258,1
1857.11157,1498.17529,1
1857.14673,1522.8125,1
1857.22473,1381.6322,1
1857.27063,1637.78882,1
1857.28992,1440.12183,1
1857.30579,1446.78137,1
1857.38293,1424.25977,1
1857.4679,1485.26123,1
1857.473,1422.97876,1
1857.50623,1574.74939,1
1857.60022,1568.04968,1
1857.60266,1381.47229,1
1857.63892,1426.44861,1
1857.69385,1392.23547,1
1857.78735,1374.49622,1
1857.79028,1463.49524,1
1857.81165,1428.53967,1
1857.92456,1405.9729,1
1857.96887,1335.956,1
1857.97717,1413.02234,1
1858.0509,1405.96936,1
1858.1709,1324.50269,1
1858.20959,1414.84436,1
1858.26465,1466.32727,1
1858.29651,1580.27441,1
1858.29944,1493.67346,1
1858.39417,1504.2196,1
1858.69946,1436.40686,1
1858.77478,1403.99854,1
1858.77844,1323.69812,1
1858.79028,1379.04553,1
1858.87451,1396.18445,1
1858.87573,1425.36816,1
1858.9104,1441.0957,1
1858.93945,1472.53992,1
1858.94409,1548.66211,1
1858.957,1406.81677,1
1859.10242,1398.30579,1
1859.255,1557.37048,1
1859.31409,1488.61877,1
1859.328,3610.393,4
1859.40015,1467.37976,1
1859.43237,3766.37524,4
1859.45239,1377.431,1
1859.48193,1334.7229,1
1859.5271,1405.54871,1
1859.55054,1418.27759,1
1859.55762,1444.22974,1
1859.582,1457.23608,1
1859.66333,1354.78223,1
1859.74377,1446.51892,1
1859.7616,1488.93982,1
1859.79663,1542.198,1
1859.798,1611.01233,1
1859.84277,1411.51843,1
1859.849,3489.07739,4
1859.86072,1461.29285,1
1859.87866,1328.54468,1
1859.9895,1460.85229,1
1860.16357,1423.2323,1
1860.1676,1436.203,1
1860.20471,1281.10669,1
1860.21057,1388.25256,1
1860.33081,1379.4386,1
1860.44128,3858.3125,4
1860.45166,1515.00867,1
1860.46216,1368.369,1
1860.47229,1411.20093,1
1860.51721,1486.12231,1
1860.636,1571.64685,1
1860.67834,1422.34009,1
1860.77893,1417.89978,1
1860.80981,1351.27856,1
1860.85242,1402.54517,1
1860.97937,1357.9646,1
1860.9834,1340.80762,1
1860.99023,1483.1377,1
1861.153,1431.14844,1
1861.15479,1439.72864,1
1861.22583,1506.42834,1
1861.26074,1471.81628,1
1861.28589,1420.6,1
1861.30115,1377.48718,1
1861.34424,1463.11328,1
1861.3595,1441.108,1
1861.35986,1392.90576,1
1861.37122,1488.93689,1
1861.52673,1273.535,1
1861.63,1622.20618,1
1861.71289,1459.451,1
1861.72559,1428.14648,1
1861.73157,1622.4397,1
1861.77881,1354.6449,1
1861.857,1284.95789,1
1861.885,1389.8894,1
1861.98047,1416.56372,1
1862.03333,3673.958,4
1862.0459,1588.00769,1
1862.08325,1637.84644,1
1862.16541,1502.87878,1
1862.2124,1641.53784,1
1862.264,1394.2959,1
1862.40234,1364.37109,1
1862.41138,1342.33423,1
1862.47351,1419.03967,1
1862.48767,1521.78125,1
1862.50952,1385.26733,1
1862.60535,3831.74561,4
1862.60657,1320.47034,1
1862.72546,1405.96875,1
1862.73145,1465.65234,1
1862.74268,1345.38477,1
1862.74915,1375.57141,1
1862.80188,1375.65881,1
1862.88953,1495.03552,1
1862.94434,1426.81873,1
1862.95239,1409.55762,1
1862.99451,1392.69958,1
1863.0575,1446.75427,1
1863.125,1447.99316,1
1863.16272,1477.74414,1
1863.24341,1502.59106,1
1863.30286,1323.54346,1
1863.33459,1448.57971,1
1863.33752,1285.424,1
1863.34241,1460.92908,1
1863.37817,1379.42126,1
1863.4021,1396.94922,1
1863.42969,1403.14038,1
1863.505,1328.98035,1
1863.58618,1440.12134,1
1863.6405,1541.66614,1
1863.64221,1358.344,1
1863.721,1469.575,1
1863.74463,1507.90918,1
1863.75745,1425.52954,1
1863.80042,1301.391,1
1863.80859,3464.75757,4
1863.84778,1515.654,1
1863.8877,1349.777,1
1863.97424,1334.06,1
1863.98694,1363.93372,1
1864.02283,1413.881,1
1864.06116,1319.371,1
1864.07849,1424.88953,1
1864.08215,1406.73523,1
1864.09,1366.87769,1
1864.13269,1359.9939,1
1864.144,1343.82092,1
1864.20984,1374.87659,1
1864.25452,1486.99292,1
1864.28735,1449.24622,1
1864.30493,1536.68811,1
1864.31873,1520.479,1
1864.431,1606.10046,1
1864.43518,1681.1897,1
1864.44324,1276.23584,1
1864.44641,1577.30676,1
1864.4519,1447.68665,1
1864.51526,1461.99915,1
1864.64075,1437.04651,1
1864.706,1376.51245,1
1864.72278,1436.69531,1
1864.73083,1497.2677,1
1864.93933,1443.97156,1
1865.00024,1362.04126,1
1865.009,1410.9989,1
1865.085,1303.32776,1
1865.122,1522.68591,1
1865.1377,1470.01929,1
1865.13953,3701.18262,4
1865.142,1369.53589,1
1865.2085,1359.39673,1
1865.23621,1426.59375,1
1865.34692,1665.80652,1
1865.35449,1453.23193,1
1865.45728,1596.48218,1
1865.54834,1364.76428,1
1865.55627,1340.793,1
1865.55737,1617.30481,1
1865.62427,1322.19824,1
1865.67017,1494.75415,1
1865.74023,1356.4248,1
1865.796,1465.42529,1
1865.939,1418.37158,1
1866.10242,1388.98474,1
1866.20984,1433.126,1
1866.22534,1443.03259,1
1866.271,1314.05273,1
1866.29883,3625.84888,4
1866.30078,1314.69055,1
1866.368,1414.28687,1
1866.38611,1397.86047,1
1866.45593,1325.01782,1
1866.48279,1339.44006,1
1866.67615,1489.36255,1
1866.84619,1400.66724,1
1867.01086,1455.71558,1
1867.04321,1369.52808,1
1867.04517,1515.674,1
1867.138,1425.13562,1
1867.1936,1427.22083,1
1867.267,1346.36072,1
1867.29272,1522.72913,1
1867.32385,1471.93481,1
1867.4126,1472.67554,1
1867.5033,1417.53723,1
1867.51526,1364.515,1
1867.59473,1513.20728,1
1867.62781,1388.57336,1
1867.63013,1480.94543,1
1867.645,1390.36377,1
1867.66858,1388.96814,1
1867.6803,1309.39111,1
1867.73218,1399.72375,1
1867.74707,1409.506,1
1867.75269,1426.03027,1
1867.77625,1523.41675,1
1867.93176,1455.6886,1
1867.95142,1385.84119,1
1868.04712,1490.452,1
1868.06067,1576.173,1
1868.0979,1438.17175,1
1868.20349,1418.56433,1
1868.28491,1402.169,1
1868.37183,1293.85449,1
1868.381,1456.75122,1
1868.41,1324.10034,1
1868.46875,1480.69678,1
1868.47815,1381.212,1
1868.54993,1349.04456,1
1868.66833,1412.38672,1
1868.7157,3771.432,4
1868.96936,1505.17737,1
1868.99756,3650.88525,4
1869.09082,1371.413,1
1869.11328,1416.64282,1
1869.17688,1431.67944,1
1869.22559,1490.6416,1
1869.246,1285.28845,1
1869.31091,1500.79211,1
1869.35986,1317.94373,1
1869.4707,1516.44421,1
1869.48218,1483.645,1
1869.69031,1339.46045,1
1869.76,1598.22034,1
1869.84656,1326.66833,1
1869.97449,1330.9408,1
1869.97778,1491.58459,1
1870.02368,1446.25879,1
1870.23755,3935.99683,4
1870.26843,1490.60693,1
1870.38159,1345.70044,1
1870.38464,1557.60168,1
1870.38464,1280.37769,1
1870.40466,1539.96558,1
1870.44641,1437.09253,1
1870.504,1418.97766,1
1870.51392,3183.74561,4
1870.53979,3671.15454,4
1870.55615,1440.2406,1
1870.56055,1442.46265,1
1870.57239,1614.80774,1
1870.65735,1356.41443,1
1870.767,1376.6991,1
1870.87036,1346.64539,1
1870.88562,1474.04968,1
1870.91223,1305.58923,1
1871.022,1429.43164,1
1871.05237,1482.997,1
1871.05969,3289.17676,4
